Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,C:\GitHub\CatalogApi\CatalogApi\CatalogApi.csproj,File,C:\GitHub\CatalogApi\CatalogApi\CatalogApi.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net9.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,FIAP_Cloud_Games.API\FIAP_Cloud_Games.Api.csproj,File,FIAP_Cloud_Games.API\FIAP_Cloud_Games.Api.csproj,,,Microsoft.AspNetCore.Authentication.JwtBearer 8.0.21,,,,,"Microsoft.AspNetCore.Authentication.JwtBearer, 8.0.21  Recommendation:  Remove Microsoft.AspNetCore.Authentication.JwtBearer, and replace with new package Microsoft.AspNetCore.Authentication.JwtBearer 9.0.12"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,FIAP_Cloud_Games.API\FIAP_Cloud_Games.Api.csproj,File,FIAP_Cloud_Games.API\FIAP_Cloud_Games.Api.csproj,,,Microsoft.EntityFrameworkCore.Design 9.0.10,,,,,"Microsoft.EntityFrameworkCore.Design, 9.0.10  Recommendation:  Remove Microsoft.EntityFrameworkCore.Design, and replace with new package Microsoft.EntityFrameworkCore.Design 9.0.12"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,FIAP_Cloud_Games.API\FIAP_Cloud_Games.Api.csproj,File,FIAP_Cloud_Games.API\FIAP_Cloud_Games.Api.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net9.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FIAP_Cloud_Games.API\FIAP_Cloud_Games.Api.csproj,File,FIAP_Cloud_Games.API\Program.cs,29,4,P:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerOptions.TokenValidationParameters,,,,,"options.TokenValidationParameters = new TokenValidationParameters      {          ValidateIssuer = true,          ValidateAudience = true,          ValidateLifetime = true,          ValidateIssuerSigningKey = true,          ValidIssuer = issuer,          ValidAudience = audience,          IssuerSigningKey = new SymmetricSecurityKey(Encoding.UTF8.GetBytes(key)),          ClockSkew = TimeSpan.Zero      };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FIAP_Cloud_Games.API\FIAP_Cloud_Games.Api.csproj,File,FIAP_Cloud_Games.API\Program.cs,25,4,T:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerDefaults,,,,,options.DefaultChallengeScheme = JwtBearerDefaults.AuthenticationScheme;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FIAP_Cloud_Games.API\FIAP_Cloud_Games.Api.csproj,File,FIAP_Cloud_Games.API\Program.cs,25,4,F:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerDefaults.AuthenticationScheme,,,,,options.DefaultChallengeScheme = JwtBearerDefaults.AuthenticationScheme;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FIAP_Cloud_Games.API\FIAP_Cloud_Games.Api.csproj,File,FIAP_Cloud_Games.API\Program.cs,24,4,T:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerDefaults,,,,,options.DefaultAuthenticateScheme = JwtBearerDefaults.AuthenticationScheme;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FIAP_Cloud_Games.API\FIAP_Cloud_Games.Api.csproj,File,FIAP_Cloud_Games.API\Program.cs,24,4,F:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerDefaults.AuthenticationScheme,,,,,options.DefaultAuthenticateScheme = JwtBearerDefaults.AuthenticationScheme;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FIAP_Cloud_Games.API\FIAP_Cloud_Games.Api.csproj,File,FIAP_Cloud_Games.API\Program.cs,22,0,T:Microsoft.Extensions.DependencyInjection.JwtBearerExtensions,,,,,"builder.Services.AddAuthentication(options =>  {      options.DefaultAuthenticateScheme = JwtBearerDefaults.AuthenticationScheme;      options.DefaultChallengeScheme = JwtBearerDefaults.AuthenticationScheme;  })  .AddJwtBearer(options =>  {      options.TokenValidationParameters = new TokenValidationParameters      {          ValidateIssuer = true,          ValidateAudience = true,          ValidateLifetime = true,          ValidateIssuerSigningKey = true,          ValidIssuer = issuer,          ValidAudience = audience,          IssuerSigningKey = new SymmetricSecurityKey(Encoding.UTF8.GetBytes(key)),          ClockSkew = TimeSpan.Zero      };  });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FIAP_Cloud_Games.API\FIAP_Cloud_Games.Api.csproj,File,FIAP_Cloud_Games.API\Program.cs,22,0,"M:Microsoft.Extensions.DependencyInjection.JwtBearerExtensions.AddJwtBearer(Microsoft.AspNetCore.Authentication.AuthenticationBuilder,System.Action{Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerOptions})",,,,,"builder.Services.AddAuthentication(options =>  {      options.DefaultAuthenticateScheme = JwtBearerDefaults.AuthenticationScheme;      options.DefaultChallengeScheme = JwtBearerDefaults.AuthenticationScheme;  })  .AddJwtBearer(options =>  {      options.TokenValidationParameters = new TokenValidationParameters      {          ValidateIssuer = true,          ValidateAudience = true,          ValidateLifetime = true,          ValidateIssuerSigningKey = true,          ValidIssuer = issuer,          ValidAudience = audience,          IssuerSigningKey = new SymmetricSecurityKey(Encoding.UTF8.GetBytes(key)),          ClockSkew = TimeSpan.Zero      };  });"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,FIAP_Cloud_Games.Application\FIAP_Cloud_Games.Application.csproj,File,FIAP_Cloud_Games.Application\FIAP_Cloud_Games.Application.csproj,,,Microsoft.Extensions.Configuration.Abstractions 9.0.10,,,,,"Microsoft.Extensions.Configuration.Abstractions, 9.0.10  Recommendation:  Remove Microsoft.Extensions.Configuration.Abstractions, and replace with new package Microsoft.Extensions.Configuration.Abstractions 9.0.12"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,FIAP_Cloud_Games.Application\FIAP_Cloud_Games.Application.csproj,File,FIAP_Cloud_Games.Application\FIAP_Cloud_Games.Application.csproj,,,System.IdentityModel.Tokens.Jwt 7.1.2,,,,,"System.IdentityModel.Tokens.Jwt, 7.1.2  Recommendation:  Move to latest https://aka.ms/IdentityModel/LTS Remove System.IdentityModel.Tokens.Jwt, and replace with new package System.IdentityModel.Tokens.Jwt, 8.15.0"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,FIAP_Cloud_Games.Application\FIAP_Cloud_Games.Application.csproj,File,FIAP_Cloud_Games.Application\FIAP_Cloud_Games.Application.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net9.0
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FIAP_Cloud_Games.Application\FIAP_Cloud_Games.Application.csproj,File,FIAP_Cloud_Games.Application\Auth\JwtTokenService.cs,32,8,T:System.IdentityModel.Tokens.Jwt.JwtSecurityTokenHandler,,,,,return new JwtSecurityTokenHandler().WriteToken(token);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FIAP_Cloud_Games.Application\FIAP_Cloud_Games.Application.csproj,File,FIAP_Cloud_Games.Application\Auth\JwtTokenService.cs,32,8,M:System.IdentityModel.Tokens.Jwt.JwtSecurityTokenHandler.#ctor,,,,,return new JwtSecurityTokenHandler().WriteToken(token);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FIAP_Cloud_Games.Application\FIAP_Cloud_Games.Application.csproj,File,FIAP_Cloud_Games.Application\Auth\JwtTokenService.cs,32,8,M:System.IdentityModel.Tokens.Jwt.JwtSecurityTokenHandler.WriteToken(Microsoft.IdentityModel.Tokens.SecurityToken),,,,,return new JwtSecurityTokenHandler().WriteToken(token);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FIAP_Cloud_Games.Application\FIAP_Cloud_Games.Application.csproj,File,FIAP_Cloud_Games.Application\Auth\JwtTokenService.cs,31,8,T:System.IdentityModel.Tokens.Jwt.JwtSecurityToken,,,,,"var token = new JwtSecurityToken(issuer, audience, claims, expires: expires, signingCredentials: creds);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FIAP_Cloud_Games.Application\FIAP_Cloud_Games.Application.csproj,File,FIAP_Cloud_Games.Application\Auth\JwtTokenService.cs,31,8,"M:System.IdentityModel.Tokens.Jwt.JwtSecurityToken.#ctor(System.String,System.String,System.Collections.Generic.IEnumerable{System.Security.Claims.Claim},System.Nullable{System.DateTime},System.Nullable{System.DateTime},Microsoft.IdentityModel.Tokens.SigningCredentials)",,,,,"var token = new JwtSecurityToken(issuer, audience, claims, expires: expires, signingCredentials: creds);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FIAP_Cloud_Games.Application\FIAP_Cloud_Games.Application.csproj,File,FIAP_Cloud_Games.Application\Auth\JwtTokenService.cs,22,8,T:System.IdentityModel.Tokens.Jwt.JwtRegisteredClaimNames,,,,,"var claims = new List<Claim>          {              new Claim(JwtRegisteredClaimNames.Sub, userId.ToString()),              new Claim(JwtRegisteredClaimNames.Email, email),              new Claim(JwtRegisteredClaimNames.Jti, Guid.NewGuid().ToString()),              new Claim(ClaimTypes.Role, role.ToString())           };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FIAP_Cloud_Games.Application\FIAP_Cloud_Games.Application.csproj,File,FIAP_Cloud_Games.Application\Auth\JwtTokenService.cs,22,8,F:System.IdentityModel.Tokens.Jwt.JwtRegisteredClaimNames.Jti,,,,,"var claims = new List<Claim>          {              new Claim(JwtRegisteredClaimNames.Sub, userId.ToString()),              new Claim(JwtRegisteredClaimNames.Email, email),              new Claim(JwtRegisteredClaimNames.Jti, Guid.NewGuid().ToString()),              new Claim(ClaimTypes.Role, role.ToString())           };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FIAP_Cloud_Games.Application\FIAP_Cloud_Games.Application.csproj,File,FIAP_Cloud_Games.Application\Auth\JwtTokenService.cs,22,8,T:System.IdentityModel.Tokens.Jwt.JwtRegisteredClaimNames,,,,,"var claims = new List<Claim>          {              new Claim(JwtRegisteredClaimNames.Sub, userId.ToString()),              new Claim(JwtRegisteredClaimNames.Email, email),              new Claim(JwtRegisteredClaimNames.Jti, Guid.NewGuid().ToString()),              new Claim(ClaimTypes.Role, role.ToString())           };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FIAP_Cloud_Games.Application\FIAP_Cloud_Games.Application.csproj,File,FIAP_Cloud_Games.Application\Auth\JwtTokenService.cs,22,8,F:System.IdentityModel.Tokens.Jwt.JwtRegisteredClaimNames.Email,,,,,"var claims = new List<Claim>          {              new Claim(JwtRegisteredClaimNames.Sub, userId.ToString()),              new Claim(JwtRegisteredClaimNames.Email, email),              new Claim(JwtRegisteredClaimNames.Jti, Guid.NewGuid().ToString()),              new Claim(ClaimTypes.Role, role.ToString())           };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FIAP_Cloud_Games.Application\FIAP_Cloud_Games.Application.csproj,File,FIAP_Cloud_Games.Application\Auth\JwtTokenService.cs,22,8,T:System.IdentityModel.Tokens.Jwt.JwtRegisteredClaimNames,,,,,"var claims = new List<Claim>          {              new Claim(JwtRegisteredClaimNames.Sub, userId.ToString()),              new Claim(JwtRegisteredClaimNames.Email, email),              new Claim(JwtRegisteredClaimNames.Jti, Guid.NewGuid().ToString()),              new Claim(ClaimTypes.Role, role.ToString())           };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FIAP_Cloud_Games.Application\FIAP_Cloud_Games.Application.csproj,File,FIAP_Cloud_Games.Application\Auth\JwtTokenService.cs,22,8,F:System.IdentityModel.Tokens.Jwt.JwtRegisteredClaimNames.Sub,,,,,"var claims = new List<Claim>          {              new Claim(JwtRegisteredClaimNames.Sub, userId.ToString()),              new Claim(JwtRegisteredClaimNames.Email, email),              new Claim(JwtRegisteredClaimNames.Jti, Guid.NewGuid().ToString()),              new Claim(ClaimTypes.Role, role.ToString())           };"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,FIAP_Cloud_Games.Domain\FIAP_Cloud_Games.Domain.csproj,File,FIAP_Cloud_Games.Domain\FIAP_Cloud_Games.Domain.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net9.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,FIAP_Cloud_Games.Infrastructure\FIAP_Cloud_Games.Infrastructure.csproj,File,FIAP_Cloud_Games.Infrastructure\FIAP_Cloud_Games.Infrastructure.csproj,,,Microsoft.EntityFrameworkCore 9.0.10,,,,,"Microsoft.EntityFrameworkCore, 9.0.10  Recommendation:  Remove Microsoft.EntityFrameworkCore, and replace with new package Microsoft.EntityFrameworkCore 9.0.12"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,FIAP_Cloud_Games.Infrastructure\FIAP_Cloud_Games.Infrastructure.csproj,File,FIAP_Cloud_Games.Infrastructure\FIAP_Cloud_Games.Infrastructure.csproj,,,Microsoft.EntityFrameworkCore.Design 9.0.10,,,,,"Microsoft.EntityFrameworkCore.Design, 9.0.10  Recommendation:  Remove Microsoft.EntityFrameworkCore.Design, and replace with new package Microsoft.EntityFrameworkCore.Design 9.0.12"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,FIAP_Cloud_Games.Infrastructure\FIAP_Cloud_Games.Infrastructure.csproj,File,FIAP_Cloud_Games.Infrastructure\FIAP_Cloud_Games.Infrastructure.csproj,,,Microsoft.EntityFrameworkCore.SqlServer 9.0.10,,,,,"Microsoft.EntityFrameworkCore.SqlServer, 9.0.10  Recommendation:  Remove Microsoft.EntityFrameworkCore.SqlServer, and replace with new package Microsoft.EntityFrameworkCore.SqlServer 9.0.12"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,FIAP_Cloud_Games.Infrastructure\FIAP_Cloud_Games.Infrastructure.csproj,File,FIAP_Cloud_Games.Infrastructure\FIAP_Cloud_Games.Infrastructure.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net9.0
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,FIAP_Cloud_Games.Tests\FIAP_Cloud_Games.Tests.csproj,File,FIAP_Cloud_Games.Tests\FIAP_Cloud_Games.Tests.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net9.0
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,C:\GitHub\NotificationsApi\NotificationsApi\NotificationsApi.csproj,File,C:\GitHub\NotificationsApi\NotificationsApi\NotificationsApi.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net9.0
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,C:\GitHub\PaymentsApi\PaymentsApi\PaymentsApi.csproj,File,C:\GitHub\PaymentsApi\PaymentsApi\PaymentsApi.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net9.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,C:\GitHub\UsersApi\UsersApi\UsersApi.csproj,File,C:\GitHub\UsersApi\UsersApi\UsersApi.csproj,,,Microsoft.EntityFrameworkCore 9.0.10,,,,,"Microsoft.EntityFrameworkCore, 9.0.10  Recommendation:  Remove Microsoft.EntityFrameworkCore, and replace with new package Microsoft.EntityFrameworkCore 9.0.12"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,C:\GitHub\UsersApi\UsersApi\UsersApi.csproj,File,C:\GitHub\UsersApi\UsersApi\UsersApi.csproj,,,Microsoft.EntityFrameworkCore.Design 9.0.10,,,,,"Microsoft.EntityFrameworkCore.Design, 9.0.10  Recommendation:  Remove Microsoft.EntityFrameworkCore.Design, and replace with new package Microsoft.EntityFrameworkCore.Design 9.0.12"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,C:\GitHub\UsersApi\UsersApi\UsersApi.csproj,File,C:\GitHub\UsersApi\UsersApi\UsersApi.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net9.0
